,date_time,Generated,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,td_avg,td_max,td_min,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,netrad_avg,visibilitymiles,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel,Elevation,Azimuth,Zenith,Month,Day,Hour
77,2019-07-17 06:00:00,3617.6186198902037,49,0.002,0.004,0.599,0.915,0.0,50,48,42.3,43.0,41.7,444.7,118.4,0.163,0,61.7,63.1,60.6,384.9,328.6,85.7,8.67,47.15,47.0,160.0,3.355,12.751,-17.78,19.884,55.8,55.6,19.697,101.2,-1.8409740025202979,58.93057865256789,91.8409740025203,7,17,6
78,2019-07-17 07:00:00,9060.85962317422,45,0.003,0.004,1.292,0.925,0.0,48,42,42.4,44.6,41.9,440.2,596.1,1.068,0,64.8,68.0,62.4,399.8,339.5,85.8,52.02,311.6,27.0,40.0,5.145,14.764,199.4,19.884,59.5,62.1,19.697,101.3,8.133041677206478,68.69403563687972,81.86695832279352,7,17,7
79,2019-07-17 08:00:00,14542.640103698825,48,0.009,0.012,1.98,1.191,0.0,55,42,49.1,52.5,44.1,443.5,1012.0,1.763,0,67.8,70.0,66.2,433.8,355.6,85.8,122.4,509.4,54.0,26.0,2.461,9.171,308.9,16.777,72.3,73.6,18.02,101.3,18.777369194607473,77.95292983440794,71.22263080539253,7,17,8
80,2019-07-17 09:00:00,30771.404412156324,48,0.013,0.015,2.566,1.228,0.0,53,42,50.0,53.4,48.0,438.8,1218.0,2.095,0,70.5,73.4,67.6,452.5,370.2,85.8,139.0,604.2,65.0,23.0,2.013,7.382,382.9,15.534,80.8,77.7,17.585,101.3,29.839512899020747,87.33011485290632,60.16048710097925,7,17,9
81,2019-07-17 10:00:00,34745.992878896206,42,0.016,0.018,3.044,1.219,0.0,49,34,49.8,53.4,46.4,429.2,1752.0,2.94,0,73.4,76.6,70.7,474.2,376.8,85.8,187.5,859.0,71.0,276.0,1.79,4.921,574.2,19.884,87.6,85.1,18.206,101.3,40.99186348618363,97.70556496284824,49.00813651381637,7,17,10
82,2019-07-17 11:00:00,44795.02786974618,35,0.022,0.025,3.363,1.181,0.0,42,28,48.9,54.7,44.8,426.5,1937.0,3.237,0,77.0,80.2,74.5,486.2,390.5,85.7,198.5,941.0,70.0,12.0,2.237,7.382,647.1,14.913,90.7,88.5,18.393,101.2,51.824243784052356,110.6116881121892,38.175756215947644,7,17,11
83,2019-07-17 12:00:00,48897.9006467892,31,0.026,0.028,3.497,1.027,0.0,38,23,45.1,53.8,40.6,420.5,1963.0,3.271,0,79.9,82.8,77.2,493.1,395.0,85.7,198.2,950.0,69.0,31.0,1.79,7.158,653.8,18.455,92.1,90.5,19.076,101.2,61.54089635435257,129.14055793084515,28.459103645647435,7,17,12
84,2019-07-26 12:00:00,22110.58248762035,49,0.012,0.013,3.415,1.69,0.0,51,47,58.8,60.6,57.4,426.4,1063.0,1.799,0,78.4,80.1,77.0,464.5,424.6,86.3,105.5,497.8,70.0,297.0,2.684,8.5,352.3,19.884,81.7,82.6,18.268,101.9,60.07976204470087,131.20980948927553,29.920237955299132,7,26,12
85,2019-07-26 13:00:00,30385.451138869663,49,0.015,0.018,3.32,1.635,0.0,53,44,57.9,61.0,55.4,427.8,569.0,0.991,0,78.4,79.5,77.5,459.4,423.5,86.2,55.2,260.6,46.0,285.0,1.566,4.698,169.5,19.635,79.5,81.1,19.2,101.8,66.50670442160344,159.66556091984998,23.493295578396555,7,26,13
86,2019-07-26 14:00:00,17678.84627120673,44,0.009,0.011,3.061,1.653,0.0,51,37,58.1,61.0,54.3,426.8,1252.0,2.1,0,79.7,83.3,78.3,476.8,426.9,86.2,128.4,596.4,68.0,254.0,2.237,7.382,418.1,17.958,85.1,86.9,18.082,101.7,66.93733137877727,195.95111214525593,23.062668621222723,7,26,14
87,2019-07-26 15:00:00,35098.28498842684,38,0.017,0.019,2.626,1.458,0.0,42,34,54.7,58.3,52.9,424.8,1467.0,2.443,0,82.0,84.9,80.1,490.3,425.1,86.1,155.9,704.1,65.0,347.0,2.013,7.158,483.0,19.884,88.7,90.9,18.393,101.6,61.09426235906641,225.79967377857304,28.905737640933587,7,26,15
88,2019-07-26 16:00:00,35921.823501141494,36,0.019,0.022,2.067,1.436,0.0,38,33,54.3,57.2,52.7,426.1,1182.0,1.996,0,83.1,84.7,81.5,480.0,412.7,86.0,138.2,577.8,66.0,331.0,2.684,10.961,372.3,15.534,84.6,86.7,18.579,101.6,51.82818458072039,245.37524893741764,38.17181541927961,7,26,16
89,2019-07-26 17:00:00,27264.74269797561,38,0.016,0.019,1.4,1.386,0.0,46,30,53.2,57.9,50.4,424.8,716.7,1.251,0,82.0,84.0,74.7,452.3,404.5,86.0,80.8,352.6,72.0,355.0,2.461,9.171,224.1,18.641,78.1,74.5,18.02,101.6,41.17772753868236,258.99800977741666,48.82227246131764,7,26,17
90,2019-07-26 18:00:00,20630.14615614046,36,0.009,0.011,0.7090001,1.332,0.0,41,32,52.2,55.2,49.6,425.4,196.7,0.361,0,81.0,82.4,77.2,442.0,413.7,86.0,18.27,94.5,73.0,308.0,1.566,6.487,47.92,19.884,73.9,72.7,19.387,101.6,30.05666579656701,269.7920521378628,59.94333420343299,7,26,18
91,2019-07-26 19:00:00,9160.241172057225,39,0.001,0.002,0.126,1.421,0.0,43,36,54.0,55.0,51.6,428.8,37.78,0.087,0,80.1,81.5,78.4,436.1,417.9,86.1,4.821,20.43,66.0,325.0,1.342,6.263,-2.586,19.449,71.8,71.4,19.014,101.6,18.92786643636559,279.39474108477793,71.07213356363441,7,26,19
92,2019-07-26 20:00:00,4314.2743014927555,44,0.0,0.0,0.0,1.456,0.0,47,41,54.7,55.8,54.0,440.1,-3.492,0.0,0,78.3,80.1,76.3,432.3,420.2,86.1,-0.075,0.0,43.0,234.0,0.895,3.132,-12.04,19.884,70.9,70.3,19.325,101.7,8.1388446761774,288.75408578307014,81.8611553238226,7,26,20
93,2019-07-27 06:00:00,3151.690659166953,92,0.0,0.0,0.494,1.843,0.028,94,91,61.2,62.1,60.6,440.7,49.86,0.097,0,63.1,64.4,62.2,405.6,401.3,86.4,6.566,22.01,47.0,337.0,1.118,3.579,11.23,4.474,63.9,63.5,14.726,102.0,-3.418751327403143,60.226899731614296,93.41875132740314,7,27,6
94,2019-07-27 07:00:00,3752.002168071764,94,0.001,0.001,1.162,1.872,0.071,95,93,61.7,62.2,61.2,448.4,118.8,0.204,0,63.0,63.5,62.2,408.1,403.3,86.4,12.19,52.81,53.0,220.0,0.895,2.684,35.81,19.884,64.8,64.6,9.383,102.0,6.75865042628584,70.12472250044017,83.24134957371416,7,27,7
95,2019-07-27 08:00:00,6111.992229871179,93,0.002,0.002,1.835,1.911,0.016,94,92,62.2,63.5,61.5,442.0,258.3,0.441,0,63.7,65.5,62.6,417.2,408.2,86.4,25.11,112.5,53.0,233.0,0.671,2.013,78.5,14.789,67.8,67.6,14.043,102.0,17.466101618709516,79.52614956602356,72.53389838129048,7,27,8
96,2019-07-27 09:00:00,10093.500341879233,89,0.004,0.004,2.436,1.963,0.0,94,84,63.0,64.0,61.0,437.1,490.4,0.822,0,65.5,68.2,63.5,428.5,418.8,86.4,45.35,212.9,55.0,291.0,0.895,4.698,157.7,7.581,71.6,71.2,16.963,102.0,28.561777389303955,89.08160643871982,61.438222610696045,7,27,9
97,2019-07-27 10:00:00,15472.972960432398,83,0.006,0.007,2.911,1.978,0.0,92,74,63.1,65.3,61.5,432.6,1388.0,2.228,0,67.1,73.4,64.4,453.0,436.3,86.4,134.1,641.1,69.0,269.0,1.342,5.369,490.3,19.884,80.8,79.2,17.461,102.0,39.69096076355245,99.69043794447705,50.30903923644755,7,27,10
98,2019-07-27 11:00:00,30284.535156727085,69,0.016,0.017,3.23,1.86,0.0,76,61,61.3,65.3,59.0,425.9,1558.0,2.576,0,70.9,73.4,68.4,469.5,458.4,86.4,152.7,743.1,64.0,9.0,2.013,6.487,579.3,19.884,86.9,84.2,18.641,102.0,50.41482123197822,112.86738596441207,39.58517876802178,7,27,11
99,2019-07-27 12:00:00,41673.55469799697,59,0.019,0.021,3.373,1.746,0.0,64,53,59.7,61.3,57.9,422.3,1805.0,2.985,0,73.0,78.6,70.7,477.2,437.3,86.3,178.2,865.0,68.0,15.0,2.461,7.158,647.2,19.635,88.3,87.3,18.828,101.9,59.899939366612074,131.47930155109674,30.100060633387923,7,27,12
100,2019-07-27 13:00:00,40096.53212566265,49,0.022,0.025,3.312,1.591,0.0,55,43,57.0,60.6,54.5,420.6,1958.0,3.194,0,75.6,78.8,73.4,489.9,395.4,86.3,190.9,938.0,57.0,313.0,2.237,7.382,652.9,16.218,90.0,92.5,18.765,101.9,66.29085759990393,159.8238185401633,23.709142400096074,7,27,13
101,2019-07-27 14:00:00,53764.01218283801,44,0.024,0.027,3.065,1.463,0.0,50,38,54.9,59.7,52.3,420.5,1762.0,2.892,0,77.5,80.4,75.7,489.8,396.6,86.3,179.8,850.0,70.0,270.0,2.013,7.382,576.6,19.884,88.3,93.0,18.579,101.8,66.71707108914305,195.83219682751715,23.282928910856953,7,27,14
102,2019-07-27 16:00:00,41154.40124527028,41,0.019,0.021,2.061,1.464,0.0,45,36,54.9,58.3,52.3,420.8,1134.0,1.906,0,79.9,81.1,78.4,478.3,397.5,86.2,132.4,550.6,67.0,256.0,1.79,7.158,337.5,18.641,84.7,86.7,18.455,101.7,51.66951044340257,245.1161942345508,38.33048955659743,7,27,16
103,2019-07-27 17:00:00,32230.15933751365,43,0.014,0.016,1.39,1.525,0.0,48,39,55.9,58.5,54.1,421.4,759.9,1.35,0,79.0,80.8,74.7,456.5,390.9,86.1,87.9,374.0,58.0,283.0,1.566,4.921,220.4,19.884,81.0,75.7,18.517,101.7,41.03338069086951,258.7675391574224,48.96661930913049,7,27,17
104,2019-07-27 18:00:00,21079.72080291796,41,0.009,0.011,0.697,1.507,0.0,44,37,55.6,58.3,54.0,423.4,375.1,0.82,0,79.0,81.3,76.8,442.6,384.0,86.1,25.7,192.3,46.0,277.0,1.118,6.04,108.0,19.884,75.6,70.3,19.076,101.7,29.916332250428965,269.58752349668754,60.083667749571035,7,27,18
105,2019-07-27 19:00:00,10105.246572627017,47,0.005,0.006,0.12,1.462,0.0,52,42,54.7,56.1,53.4,428.4,39.6,0.071,0,77.0,79.5,73.9,424.0,373.1,86.1,3.502,12.93,32.0,276.0,0.895,3.132,-41.38,19.884,67.5,66.9,19.573,101.7,18.784577376107833,279.2099504416569,71.21542262389217,7,27,19
106,2019-07-27 20:00:00,3645.258804422881,52,-0.001,-0.001,0.0,1.479,0.0,53,50,55.0,55.8,54.7,435.5,-3.26,0.001,0,74.3,75.6,72.7,414.3,363.9,86.2,1.397,0.0,40.0,75.0,1.79,6.935,-51.81,19.884,64.4,64.6,19.635,101.8,7.988527296801621,288.58459241897606,82.01147270319838,7,27,20
107,2019-07-28 06:00:00,3448.5585035659437,62,0.002,0.003,0.498,1.165,0.0,64,59,48.6,49.1,48.0,452.4,101.9,0.119,0,61.9,63.1,60.8,388.7,328.7,86.3,6.572,35.81,41.0,47.0,4.25,11.632,-30.74,18.268,57.4,57.2,19.076,101.9,-3.5869829159881874,60.38670699055639,93.58698291598819,7,28,6
108,2019-07-28 07:00:00,7405.714401263542,55,0.003,0.004,1.185,1.157,0.0,60,51,48.4,49.1,47.8,447.5,514.8,0.928,0,64.8,67.5,62.6,400.1,340.0,86.4,38.35,264.2,48.0,55.0,3.132,9.843,165.7,19.822,59.0,62.8,18.765,102.0,6.610591618112949,70.29841346783539,83.38940838188705,7,28,7
109,2019-07-28 08:00:00,17359.32554984071,53,0.007,0.009,1.876,1.262,0.0,59,47,50.7,55.8,48.4,445.7,1018.0,1.796,0,69.3,72.3,67.1,436.1,358.1,86.4,123.4,521.3,50.0,43.0,2.461,8.948,319.9,15.783,72.3,74.7,18.641,102.0,17.32504741781291,79.71509082120613,72.67495258218709,7,28,8
110,2019-07-28 09:00:00,29529.840957783097,52,0.013,0.015,2.485,1.498,0.0,59,45,55.4,58.6,50.4,450.1,1399.0,2.382,0,73.0,75.9,70.9,464.1,373.3,86.4,156.5,698.6,60.0,15.0,2.013,6.935,451.2,19.884,84.4,81.9,18.144,102.0,28.42414298534493,89.290286011329,61.57585701465507,7,28,9
111,2019-07-28 10:00:00,39492.27216891153,45,0.018,0.02,2.951,1.476,0.0,51,39,55.0,58.1,52.5,441.0,1706.0,2.854,0,76.6,79.5,73.9,481.2,386.2,86.4,179.5,840.0,56.0,36.0,2.237,6.263,565.4,19.884,91.0,85.5,18.02,102.0,39.549821894206595,99.92548463801712,50.450178105793405,7,28,10
112,2019-07-28 11:00:00,44707.171966683134,36,0.022,0.025,3.275,1.358,0.0,44,28,52.7,57.0,47.3,425.1,1904.0,3.162,0,80.8,83.8,77.7,496.3,398.0,86.3,192.2,927.0,70.0,282.0,2.013,7.158,636.8,19.2,93.7,91.6,18.268,101.9,50.25991769294165,113.1333331233393,39.74008230705835,7,28,11
113,2019-07-28 13:00:00,52206.974183296625,30,0.027,0.03,3.361,1.257,0.0,35,25,50.5,55.4,47.1,422.1,1964.0,3.268,0,84.7,86.9,82.9,504.6,407.8,86.2,199.8,958.0,65.0,292.0,2.684,10.066,661.2,16.528,93.0,95.0,18.268,101.8,66.0704279019922,159.98853626001278,23.9295720980078,7,28,13
114,2019-07-28 14:00:00,52255.25335732621,27,0.027,0.031,3.094,1.172,0.0,31,23,48.7,53.2,45.3,422.0,1616.0,2.683,0,85.3,87.4,82.9,499.3,406.7,86.2,167.1,783.6,65.0,287.0,2.013,10.961,523.9,19.884,89.8,94.1,18.517,101.7,66.49107625884159,195.7184017980002,23.50892374115842,7,28,14
115,2019-07-28 15:00:00,28089.45057366856,27,0.022,0.025,2.66,1.048,0.0,34,20,45.7,53.2,41.5,423.0,1097.0,1.823,0,85.3,87.6,82.6,482.3,399.7,86.1,121.9,532.6,79.0,146.0,1.566,6.04,328.0,18.828,85.6,87.4,18.703,101.7,60.713899026836216,225.28215682969005,29.286100973163787,7,28,15
116,2019-07-28 16:00:00,25925.54545253734,23,0.015,0.017,2.084,0.942,0.0,29,16,42.8,52.7,36.9,423.6,1145.0,1.959,0,86.4,88.3,84.2,489.2,399.5,86.0,138.4,563.9,66.0,259.0,1.566,6.487,335.8,14.913,87.6,88.9,18.89,101.6,51.50489207336886,244.8556066541588,38.49510792663114,7,28,16
117,2019-07-28 17:00:00,30846.460371113422,23,0.015,0.017,1.414,0.821,0.0,33,14,39.4,55.8,32.7,425.8,771.0,1.398,0,85.8,88.0,80.6,471.9,388.6,86.0,96.4,384.8,66.0,263.0,1.342,4.698,205.1,19.884,86.4,78.1,19.014,101.5,40.88340544541086,258.53471261743005,49.11659455458914,7,28,17
118,2019-07-28 18:00:00,21082.01395761167,20,0.009,0.011,0.712,0.848,0.0,24,15,40.3,45.3,36.0,428.5,371.5,0.803,0,84.7,87.6,81.5,445.6,378.6,86.0,25.68,189.5,54.0,283.0,0.895,4.026,96.8,19.822,76.3,69.4,19.325,101.5,29.77058261064367,269.3804947610995,60.22941738935633,7,28,18
119,2019-07-28 19:00:00,10066.69127827033,22,0.004,0.005,0.115,0.794,0.0,24,20,38.5,41.9,37.0,431.7,36.4,0.064,0,81.7,84.0,79.5,426.0,367.1,86.0,3.113,11.37,42.0,12.0,2.237,10.066,-50.69,19.884,67.8,66.7,19.697,101.5,18.63597802573203,279.0227441568847,71.36402197426797,7,28,19
120,2019-07-28 20:00:00,3601.114759055862,25,0.0,0.001,0.0,0.806,0.0,27,22,39.0,39.9,37.6,433.9,-3.327,0.001,0,77.7,80.1,76.1,417.1,359.7,86.0,0.482,0.0,53.0,66.0,2.908,8.724,-57.88,19.884,64.9,64.8,19.884,101.6,7.833005545918212,288.41286500052985,82.16699445408179,7,28,20
121,2019-08-02 15:00:00,43050.40325925075,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,59.6567503382112,224.01452953592215,30.343249661788807,8,2,15
122,2019-08-02 16:00:00,40671.533892337284,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,50.593659048089435,243.53720837421406,39.406340951910565,8,2,16
123,2019-08-02 17:00:00,31371.56928096544,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,40.04986374936743,257.34094311289357,49.95013625063257,8,2,17
124,2019-08-02 18:00:00,20173.263183119234,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,28.961431203047233,268.3121623643704,61.03856879695277,8,2,18
125,2019-08-02 19:00:00,9377.241162844664,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,17.81440611581769,278.0538366236093,72.18559388418231,8,2,19
126,2019-08-02 20:00:00,3472.4022249159316,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,6.979020067210129,287.52338298743354,83.02097993278987,8,2,20
127,2019-08-03 06:00:00,3373.4834625063218,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,-4.63275380575341,61.45746769988584,94.63275380575341,8,3,6
128,2019-08-03 07:00:00,6535.725729823012,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,5.689961798626044,71.45216514461332,84.31003820137396,8,3,7
129,2019-08-03 08:00:00,15771.447435799777,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,16.446972717857847,80.96219686332056,73.55302728214215,8,3,8
130,2019-08-03 09:00:00,28819.252454787988,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,27.5653156811036,90.66076301622152,62.4346843188964,8,3,9
131,2019-08-03 10:00:00,39208.346413279745,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,38.66400862527464,101.46219355896325,51.33599137472536,8,3,10
132,2019-08-03 11:00:00,36457.71743664503,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,49.279402135945986,114.8639293188184,40.720597864054014,8,3,11
133,2019-08-03 12:00:00,46233.71442687343,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,58.547114872056255,133.5493738654698,31.45288512794375,8,3,12
134,2019-08-03 13:00:00,53993.624867517494,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,64.65467673054582,161.09828526275933,25.34532326945418,8,3,13
135,2019-08-03 14:00:00,46329.51673211358,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,65.01924183838288,195.14356243686976,24.980758161617118,8,3,14
136,2019-08-03 15:00:00,39253.53857121722,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,59.42759825258694,223.76712334446444,30.57240174741306,8,3,15
137,2019-08-03 16:00:00,41185.76181829788,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,50.394047341883585,243.27185656209838,39.605952658116415,8,3,16
138,2019-08-03 17:00:00,33316.53801980687,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,39.86662881470813,257.09735931354356,50.13337118529187,8,3,17
139,2019-08-03 18:00:00,18141.522202196997,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,28.78373777359507,268.09269246193475,61.21626222640493,8,3,18
140,2019-08-03 19:00:00,10064.949237080318,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,17.634639241054685,277.85412765848537,72.36536075894531,8,3,19
141,2019-08-03 20:00:00,3720.5939235482497,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,6.793343657318118,287.33982686912543,83.20665634268188,8,3,20
142,2019-08-04 06:00:00,3554.366339983714,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,-4.812663862305357,61.65421734894636,94.81266386230536,8,4,6
143,2019-08-04 07:00:00,7150.499116776382,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,5.531757019305701,71.66253965673951,84.4682429806943,8,4,7
144,2019-08-04 08:00:00,16894.97494088344,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,16.295751675641924,81.18828841035504,73.70424832435808,8,4,8
145,2019-08-04 09:00:00,29880.02329116293,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,27.416963607122753,90.90805361656,62.58303639287725,8,4,9
146,2019-08-04 10:00:00,37505.306380098926,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,38.510053630385244,101.73824276114091,51.489946369614756,8,4,10
147,2019-08-04 11:00:00,44349.639773742,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,49.10757709535856,115.17321984842118,40.89242290464144,8,4,11
148,2019-08-04 12:00:00,42312.86233860868,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,58.34065345108533,133.86832820304798,31.659346548914666,8,4,12
149,2019-08-04 13:00:00,37878.45146922622,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,64.40369796251122,161.30108383696614,25.596302037488787,8,4,13
150,2019-08-04 14:00:00,40219.83785395613,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,64.75541201068181,195.06551949642127,25.244587989318195,8,4,14
151,2019-08-04 15:00:00,36515.800575103734,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,59.192700417182294,223.52216240094225,30.807299582817702,8,4,15
152,2019-08-04 16:00:00,38757.518885664314,36,-0.001,-0.001,0.0,1.242,0.0,40,33,50.4,52.2,48.6,437.4,-3.5,0.0,0,78.8,80.8,76.8,419.7,370.8,86.1,0.694,0.0,48.0,58.0,2.237,6.263,-49.61,19.884,65.8,65.7,19.387,101.6,50.18875407110598,243.00638918188488,39.81124592889402,8,4,16
